time_stamp,humidity,temperature,pressure
1711061400,64.0,86.0,975.554
1713446400,68.8,83.8,976.336
1710719400,62.2,84.2,975.524
1710645000,46.8,94.4,974.84
1711092600,50.8,91.4,973.396
1711105200,58.8,89.0,974.274
1711078800,48.4,96.8,974.978
1710604800,65.6,84.4,975.84
1713553800,66.8,84.6,973.318
1713532800,66.2,86.0,975.102
1713532200,66.4,85.4,975.12
1710138600,46.8,97.2,973.514
1714308000,59.8,87.0,976.352
1713936600,47.6,98.0,972.728
1713859200,67.0,87.0,971.362
1714557000,57.5,90.0,971.94
1714573800,60.6,86.8,975.326
1714576800,60.8,87.0,975.388
1714540200,44.0,99.6,972.362
1713814200,66.6,85.0,973.526
1713819600,67.0,84.0,973.072
1714444800,48.4,95.8,975.176
1714251600,65.0,84.0,974.782
1709657400,63.8,85.0,974.758
1709673600,65.0,85.0,973.608
1709634600,62.0,88.0,973.548
1709576400,64.0,86.2,974.88
1711992600,69.0,84.0,976.55
1711954200,49.0,95.8,973.82
1712001000,69.6,84.0,975.22
1712713800,54.8,92.8,976.09
1712743800,64.6,85.4,974.338
1712372400,46.8,96.6,974.682
1712411400,66.2,86.0,974.714
1712379000,36.4,101.6,973.066
1712430000,68.6,85.6,973.164
1710409200,56.0,88.6,972.23
1713174000,52.6,93.6,975.062
1710762600,55.8,88.0,974.318
1711654200,64.0,83.6,977.454
1712866800,69.4,83.0,974.864
1712870400,69.8,83.0,974.928
1713283200,60.4,86.0,975.236
1713240000,43.0,100.0,974.844
1713252000,44.4,98.8,973.198
1713265800,55.0,89.4,974.654
1711752000,68.6,82.0,977.82
1711749000,67.6,83.0,977.878
1712291400,40.2,102.2,972.868
1712315400,58.4,89.6,973.93
1713610200,64.6,87.2,973.242
1713624000,65.4,86.4,975.388
1710939600,59.4,88.0,975.964
1710927600,41.6,99.0,972.902
1710951600,62.75,86.0,975.808
1710936600,56.8,88.6,975.488
1712603400,67.6,87.0,973.894
1712235000,63.8,87.0,974.702
1712254200,68.0,84.0,973.862
1712642400,54.8,95.2,972.522
1712662800,69.0,85.0,974.698
1712630400,52.6,93.0,975.064
1709484000,65.8,85.4,975.988
1709811000,63.2,90.0,972.208
1709868000,49.0,98.0,973.258
1709925000,66.0,85.0,972.964
1712482800,52.6,91.0,971.706
1712509800,64.6,87.0,974.032
1712502000,64.4,86.6,974.468
1711511400,37.2,98.6,978.648
1713006600,70.2,85.2,974.656
1713027000,69.6,85.0,976.384
1712081400,66.6,84.0,975.208
1713117600,69.0,83.6,976.53
1713110400,67.8,85.0,977.928
1711890000,64.0,86.4,977.756
1711849800,52.8,93.0,978.82
1711875600,52.8,94.0,974.924
1712104200,63.0,87.4,976.38
1709742000,65.2,85.8,974.05
1709718600,62.6,88.2,972.258
1714071600,65.75,84.5,973.602
1710224400,38.8,99.6,972.08
1710264000,50.0,88.0,973.78
1710262200,51.0,87.6,974.496
1712902200,48.8,98.4,972.558
1713384000,63.0,83.0,973.887
1713373800,65.4,83.4,974.82
1710997200,43.0,99.6,974.196
1713428400,54.0,90.0,972.604
1713475200,66.8,82.0,973.488
1713412800,51.6,94.6,974.81
1710636000,60.2,87.0,975.746
1711096800,57.0,89.8,973.238
1710573600,46.2,94.4,973.848
1710588000,62.0,88.0,974.774
1713537000,66.4,86.0,975.498
1710178200,65.0,85.6,974.066
1714326000,65.0,84.0,975.118
1714290000,47.2,99.6,972.812
1713972600,66.0,86.0,974.788
1714563600,61.4,86.8,973.66
1714588200,65.0,84.2,974.05
1714546200,45.2,99.0,971.104
1714244400,66.0,84.0,975.0
1714201800,51.6,94.8,971.892
1714230600,64.8,85.8,976.078
1713675000,51.8,96.8,972.99
1710344400,53.8,85.2,974.498
1710329400,50.4,87.8,973.31
1714615200,50.6,94.0,975.904
1709667600,66.8,84.0,972.916
1709526000,46.0,98.8,974.992
1712006400,69.2,83.0,975.1
1711980000,66.8,86.0,977.514
1711989000,69.0,84.2,977.272
1710831600,38.6,102.4,972.396
1710853200,59.8,87.4,975.906
1710838800,41.0,100.0,972.792
1712384400,36.4,104.0,971.77
1712433000,68.0,85.4,973.038
1713139200,67.0,85.0,977.544
1713153600,41.2,101.8,976.398
1713142200,62.6,88.2,977.844
1713163200,45.8,99.0,974.864
1710783600,63.4,83.0,975.0
1710756000,51.6,92.8,972.456
1711585200,59.0,88.0,978.436
1711605600,46.0,98.0,975.446
1709949000,60.2,88.8,974.798
1712829000,67.8,87.0,974.402
1712838000,69.6,85.0,976.114
1712866200,70.0,83.0,974.846
1711706400,52.6,92.0,975.38
1711711200,60.8,88.0,976.602
1712295000,38.0,103.4,971.95
1713606000,66.6,87.6,972.516
1713604800,66.6,87.0,972.344
1713602400,67.2,85.4,971.974
1710945600,61.6,87.0,976.378
1712598600,67.2,87.4,974.084
1712563800,55.0,94.4,971.098
1712582400,66.0,87.2,974.918
1712195400,56.2,92.0,975.45
1712271000,68.8,84.0,974.352
1712692200,69.8,82.8,974.3
1709481000,65.8,85.4,976.308
1709787000,42.4,102.2,972.462
1709927400,65.6,85.0,972.938
1709871600,45.0,101.2,972.288
1712452200,57.2,90.6,973.962
1711510800,38.2,97.2,978.81
1711534800,53.8,90.4,976.868
1713028200,69.6,84.8,976.118
1712978400,47.8,97.2,974.796
1710465000,58.8,88.6,976.012
1712065200,65.8,86.0,976.544
1713061200,54.2,94.0,976.716
1713106800,68.2,85.0,978.226
1709709600,65.2,86.0,972.136
1709757600,65.4,86.0,972.7
1709747400,65.6,86.0,973.586
1710246600,47.2,88.8,974.356
1710259800,49.4,87.8,974.982
1714103400,44.4,99.8,973.14
1714141200,67.0,86.8,975.432
1712944200,70.2,82.6,975.078
1712892000,48.0,97.8,974.784
1713391800,64.8,83.0,974.85
1713358800,66.2,85.0,976.296
1713395400,64.333,84.0,975.505
1710984600,52.0,93.2,976.152
1710985800,49.0,95.6,976.124
1713429000,55.0,90.0,972.726
1713409800,54.2,92.0,975.618
1710665400,51.8,92.8,971.696
1710658200,43.2,98.0,971.408
1711089000,46.4,97.8,972.538
1711117200,62.6,86.6,976.46
1711074600,48.4,95.6,976.04
1711095600,56.4,89.0,973.29
1710139800,46.0,96.8,973.516
1710144600,46.6,97.0,972.914
1714263000,66.2,87.0,975.694
1713918000,65.6,87.2,974.666
1713954000,65.2,86.8,972.464
1713901800,67.4,83.8,972.912
1713867000,65.4,86.0,973.114
1714594800,64.0,84.0,974.08
1714535400,45.6,98.4,973.682
1713807000,67.8,84.6,974.468
1714448400,46.2,97.6,974.464
1713657600,63.8,87.8,974.97
1714374000,45.0,99.2,972.27
1714354200,54.6,92.0,976.45
1714356600,51.8,94.0,976.166
1710293400,49.6,90.4,974.68
1714617600,49.8,94.6,975.56
1711815600,66.2,86.0,978.77
1711834200,68.0,84.0,978.064
1709658600,64.2,84.8,974.85
1709607000,47.2,97.8,974.66
1709675400,65.2,84.2,973.79
1709628000,60.2,88.4,972.22
1709568000,63.6,85.8,975.69
1711971000,62.0,87.4,976.108
1711978200,66.8,86.0,977.146
1710878400,63.25,82.0,974.49
1710826200,33.75,101.0,972.93
1710771000,58.6,86.0,975.656
1711612800,56.6,88.8,975.966
1711667400,64.25,82.0,978.212
1711620000,63.2,85.8,976.45
1710005400,64.8,81.6,974.41
1713303000,61.0,85.2,974.168
1711712400,61.0,88.0,976.858
1712321400,65.2,86.0,975.1
1712343000,67.0,85.0,973.696
1713611400,65.0,87.0,973.306
1713603000,67.8,85.2,972.036
1710967800,66.2,84.8,974.21
1710904800,36.6,97.0,975.382
1710906000,35.8,98.2,975.27
1710902400,39.4,94.6,975.844
1710907200,34.8,99.2,975.058
1712232000,62.6,87.0,974.112
1712268600,69.0,83.8,973.924
1712655000,70.0,84.4,973.696
1712701800,66.4,82.8,974.904
1712649000,56.4,90.0,972.726
1709494200,65.0,85.8,975.126
1709854200,66.4,86.0,972.948
1709777400,52.2,94.8,974.128
1709849400,66.6,85.0,972.548
1709856000,63.6,88.0,973.246
1709863200,54.2,94.4,973.816
1711579200,63.4,84.0,977.672
1711521600,36.4,101.4,976.29
1711520400,37.0,101.0,976.576
1712983800,38.8,102.6,973.728
1710537600,65.4,82.8,975.354
1710516600,65.6,85.0,976.368
1712098800,69.0,82.2,976.212
1711450800,54.0,89.0,977.474
1713104400,67.8,85.4,978.152
1711893600,64.6,87.0,978.056
1712108400,55.4,92.8,976.834
1712160000,67.6,85.4,975.724
1712161200,67.6,85.2,975.768
1712153400,65.4,88.0,975.908
1709758800,65.6,86.0,972.54
1709746200,66.0,85.8,973.478
1709694600,44.8,99.2,973.636
1709695800,42.4,100.4,973.336
1710236400,41.25,93.0,972.572
1710222000,41.2,97.4,972.794
1714144200,66.8,87.0,975.486
1714122600,67.2,87.4,972.168
1713358200,66.4,85.0,976.324
1713339600,49.8,95.0,973.316
1711003200,42.0,100.8,972.87
1713434400,59.0,89.0,973.846
1710684000,62.0,85.2,975.206
1710598200,63.6,86.0,976.18
1710123000,54.6,91.2,976.512
1710161400,63.0,88.0,975.548
1713969000,67.0,86.0,974.803
1713842400,49.6,97.4,974.146
1714438200,58.0,89.0,975.308
1714231800,64.2,85.6,976.098
1713670200,53.4,94.6,974.534
1714392000,58.6,87.0,974.94
1714403400,61.8,84.8,975.802
1711804800,65.2,87.0,978.654
1711770000,43.4,99.0,977.796
1711799400,63.8,87.8,977.684
1709681400,64.6,86.0,974.632
1709566800,64.6,85.2,975.868
1709544000,57.8,90.0,973.488
1709534400,51.0,94.4,972.988
1710853800,60.6,87.0,976.036
1710891000,64.6,82.0,975.858
1712413200,65.8,86.0,974.628
1710429600,67.0,83.0,975.782
1710403200,43.6,95.4,971.684
1710456600,66.4,81.0,974.828
1710439200,65.6,82.0,974.58
1713139800,66.4,85.8,977.722
1710789000,64.6,81.8,974.516
1710774600,58.0,86.0,976.01
1709943600,65.2,87.0,974.402
1712830800,68.2,86.2,974.572
1713251400,43.2,99.6,973.16
1712361000,66.0,84.8,975.04
1713636600,65.2,86.0,974.288
1713588000,46.4,100.2,972.522
1713608400,65.0,88.0,972.944
1713579000,53.0,94.0,974.304
1710942600,60.2,88.0,976.43
1710960600,64.2,85.2,974.586
1712547000,44.2,99.8,973.604
1712261400,68.8,82.6,973.496
1712242200,67.6,84.4,975.066
1712258400,68.0,83.0,973.188
1710081600,64.8,84.0,977.132
1709484600,65.2,85.8,975.958
1709479800,66.0,85.0,976.438
1709840400,66.2,85.8,972.32
1711509600,41.6,95.0,979.052
1711560000,61.8,85.8,978.312
1712980800,43.5,99.25,974.138
1713035400,70.8,82.8,975.046
1713034800,71.0,83.0,975.142
1710525000,66.0,84.4,975.742
1712086200,68.8,82.2,974.29
1711487400,64.6,81.0,978.192
1713069600,47.4,98.4,975.266
1711877400,55.8,91.2,975.392
1711919400,66.4,85.4,976.13
1714074000,66.2,84.0,973.44
1714159200,67.0,85.0,973.474
1713396000,63.8,84.2,975.61
1711009200,59.8,87.0,972.876
1713430800,57.2,89.0,972.952
1713412200,52.0,94.6,975.012
1713476400,66.4,82.0,973.636
1710639600,51.4,90.8,975.91
1710579600,58.8,89.4,973.896
1710616200,65.0,84.0,974.648
1710565800,39.6,98.6,974.786
1713503400,41.6,100.0,972.062
1713492600,55.4,92.2,974.728
1710144000,46.6,96.4,972.908
1710121800,55.75,90.0,976.612
1713965400,66.0,86.0,974.825
1713925200,55.4,94.0,974.854
1713836400,53.6,93.0,974.99
1714441800,51.6,93.2,975.458
1714211400,63.8,89.0,973.168
1713685200,53.0,92.6,972.85
1713659400,61.6,89.0,975.032
1714406400,61.6,85.8,975.77
1711830000,67.8,84.2,977.928
1711774200,43.6,100.2,976.826
1709677200,66.6,84.0,974.008
1709512800,60.8,88.8,976.474
1711988400,69.0,84.2,977.33
1712755800,68.8,84.0,976.512
1712735400,57.8,90.2,974.282
1710835200,38.5,102.5,972.303
1710874200,63.0,83.0,974.658
1712421600,68.2,85.2,974.314
1710401400,41.0,97.4,971.686
1713207600,64.6,84.6,976.154
1713177000,58.6,89.8,975.642
1711614000,59.2,87.2,975.928
1711603200,43.0,101.0,976.1
1710012000,65.4,82.0,974.692
1709966400,59.0,91.0,971.812
1712851200,70.2,83.6,976.842
1712809800,54.0,95.2,974.386
1712862000,69.0,83.0,975.614
1713249600,42.2,101.2,973.202
1713262800,52.8,91.0,974.148
1712316000,61.2,88.2,974.108
1712300400,45.8,98.6,971.386
1713613800,65.4,86.6,973.81
1710952800,63.6,85.8,975.62
1710916200,29.8,105.8,972.814
1712618400,67.2,85.2,974.604
1712544000,45.75,96.25,974.618
1710102600,65.2,83.0,974.456
1709505000,65.6,85.0,975.324
1709783400,44.4,99.4,973.698
1709921400,65.4,85.0,972.992
1709868600,48.4,98.0,973.116
1709919600,66.4,84.4,972.954
1709923800,67.2,84.4,973.026
1709898000,66.2,86.4,973.1
1712449200,63.8,86.8,973.736
1711569600,63.4,84.0,977.442
1713015600,70.0,86.0,976.716
1712977800,48.6,97.0,974.97
1711448400,51.0,90.2,976.898
1713093000,65.2,87.0,976.078
1713058800,60.4,91.2,976.894
1711924200,68.6,85.0,976.38
1712132400,45.6,99.4,971.906
1712128200,45.6,100.6,972.2
1709689800,55.0,93.0,973.888
1710237600,42.2,92.2,973.052
1714118400,67.6,86.0,971.7
1714119600,68.4,87.0,971.692
1714134600,66.4,87.0,974.378
1712949600,70.4,82.0,974.63
1712960400,69.833,81.0,974.837
1712919000,62.8,89.0,973.936
1712916600,61.2,90.0,973.752
1713338400,50.2,95.2,973.144
1711033800,63.2,86.8,976.4
1713418200,47.2,98.6,973.038
1713406200,55.6,91.0,976.046
1713425400,49.6,94.4,972.26
1713473400,67.0,82.0,973.608
1710682800,60.0,85.6,975.042
1713515400,70.2,84.0,972.016
1710117000,64.2,85.4,976.758
1710125400,53.4,92.8,976.344
1710182400,64.6,85.8,973.708
1713950400,63.6,87.6,972.54
1713904200,67.4,84.0,973.014
1713848400,44.0,101.0,972.586
1713875400,67.6,85.0,975.01
1713850200,49.0,99.0,972.038
1714565400,61.4,86.8,974.204
1713824400,67.0,83.6,973.208
1714233000,64.6,85.2,976.188
1713670800,53.6,95.0,974.378
1714398000,57.8,85.8,975.566
1714380000,48.6,95.4,972.52
1714371000,44.0,100.8,972.71
1714610400,59.2,88.8,976.144
1711811400,65.2,87.0,979.142
1711776000,42.0,101.2,976.358
1709608800,43.8,100.2,974.092
1709613600,38.4,104.0,972.666
1709665200,64.2,85.0,973.202
1709554800,63.0,87.0,975.218
1711983000,67.0,85.0,977.676
1714663200,61.2,85.8,976.008
1712732400,58.0,90.0,973.74
1712740800,59.2,88.0,974.264
1712763600,69.8,83.2,975.954
1712716800,48.2,96.4,975.97
1710457800,66.6,81.8,974.9
1713145200,56.8,91.8,977.928
1710769800,58.0,87.0,975.592
1710750600,38.2,100.8,971.524
1712811000,68.2,84.2,974.534
1712826000,69.2,87.6,973.828
1713273600,56.6,86.6,975.516
1713275400,58.4,86.4,975.484
1711698000,40.2,100.4,974.648
1711714800,63.2,87.0,977.624
1711726800,65.8,85.0,978.48
1711755600,67.0,84.0,978.466
1712341200,66.0,85.0,974.094
1712352600,67.0,84.0,973.555
1713640200,66.4,85.6,974.06
1713648600,65.8,85.0,973.682
1710969000,64.2,85.0,974.356
1712554200,36.6,104.0,971.856
1712236200,63.8,87.0,974.88
1710089400,64.4,84.0,975.474
1710100200,64.6,84.0,974.346
1709798400,56.8,94.0,970.544
1709917800,65.2,85.4,973.346
1712465400,35.4,103.2,971.668
1712531400,67.75,85.0,974.638
1712521800,65.4,86.0,973.24
1713001800,69.6,85.6,973.702
1712998200,71.4,85.6,973.254
1710540000,65.6,82.2,975.41
1710489600,54.4,92.0,972.744
1712047200,60.0,90.0,973.396
1712068200,67.4,85.6,976.824
1713119400,68.2,83.4,976.416
1711869000,46.6,98.8,975.164
1711868400,46.0,99.2,975.234
1712146200,64.4,88.0,975.008
1709716200,63.2,88.0,971.768
1714084200,65.6,83.0,974.12
1710282600,60.8,83.8,973.728
1714174200,67.0,85.0,974.52
1714115400,66.2,89.0,971.726
1714171200,66.8,83.8,974.194
1712905800,52.4,94.8,972.15
1713448200,68.6,84.0,976.238
1710712800,64.6,81.0,975.022
1710661800,46.2,97.4,971.308
1710643800,47.2,94.0,975.276
1711068000,59.0,90.2,976.244
1711119600,64.8,84.8,976.542
1710600000,63.8,86.0,976.132
1710565200,39.0,98.2,974.86
1710602400,64.6,84.8,976.086
1710577200,58.8,89.2,974.034
1713519000,69.4,85.0,972.16
1710186600,65.0,85.0,973.558
1710153600,59.0,92.0,974.092
1710119400,61.5,87.0,976.828
1714309200,61.0,86.6,976.538
1714307400,60.0,87.0,976.274
1714281600,47.5,99.5,974.32
1713924600,55.8,93.4,974.836
1713913200,67.0,85.0,973.902
1713863400,65.0,87.0,972.056
1714594200,63.6,84.0,974.104
1713769800,62.4,87.8,972.594
1713813000,67.2,85.0,973.772
1713791400,64.0,86.0,975.53
1714450200,46.2,97.8,973.992
1714197600,46.2,100.0,972.334
1714234800,64.8,85.8,976.11
1714228200,64.5,86.25,976.08
1713667200,50.6,96.0,974.832
1713693600,61.0,89.0,974.146
1714423800,64.8,84.0,973.95
1714412400,64.0,83.4,974.794
1710304800,45.0,94.2,973.582
1710319200,40.8,97.2,971.394
1710340800,53.0,86.4,974.662
1711838400,68.8,83.2,978.082
1711842000,67.4,85.0,978.418
1711762200,56.6,91.2,978.732
1711798200,64.2,87.0,977.272
1709601000,56.8,91.4,975.654
1709633400,62.6,87.8,973.286
1714618800,47.2,96.0,975.334
1709595000,61.8,86.8,975.128
1709593800,65.0,85.6,974.956
1711958400,54.6,90.6,973.994
1712745600,65.4,85.6,974.838
1712779200,70.0,82.4,974.58
1712746800,65.6,85.0,974.998
1710856200,61.2,86.0,976.328
1712422200,68.2,85.2,974.18
1712376000,38.8,101.0,973.816
1710444000,66.2,81.2,973.95
1710452400,64.8,82.0,974.414
1713200400,63.0,86.4,977.016
1713147600,51.4,95.0,977.666
1710721800,55.8,87.0,975.788
1712863200,69.2,83.0,975.37
1711742400,66.8,84.0,977.464
1711747800,67.8,83.2,977.712
1713656400,65.0,87.8,974.734
1712239800,66.8,85.0,975.068
1712199600,49.4,96.2,974.732
1712629200,54.6,92.8,975.3
1712650800,67.4,84.8,972.81
1712637600,43.2,100.8,973.326
1709832000,67.6,85.4,973.334
1709794800,51.0,95.2,971.094
1709879400,52.4,95.4,970.366
1711559400,61.2,86.0,978.384
1711538400,57.4,88.0,977.622
1713001200,70.0,85.75,973.707
1713126600,70.0,82.8,975.96
1711923600,68.2,85.2,976.368
1712109000,54.6,93.0,976.816
1712159400,66.2,86.0,975.904
1710220200,43.8,96.6,973.65
1710256800,49.0,87.8,975.126
1714149600,66.6,86.6,975.242
1713315000,64.5,87.0,976.058
1711086600,43.4,100.6,972.866
1710561600,43.2,96.2,975.846
1713536400,66.8,86.0,975.546
1713513600,70.0,83.2,971.972
1710167400,63.4,86.8,975.822
1710120600,59.4,88.6,976.696
1710136200,49.2,95.4,973.794
1714320000,63.0,85.4,976.68
1713949800,63.4,88.0,972.464
1713921600,60.0,90.6,974.906
1714543200,46.2,99.6,971.64
1713774000,67.0,88.0,972.482
1713798000,65.0,86.0,975.764
1713694800,63.0,88.4,974.208
1714422600,64.2,83.8,973.904
1710343800,53.2,86.0,974.578
1711780800,41.2,102.2,975.56
1709652000,64.4,86.6,975.56
1714644000,54.4,90.2,973.982
1712729400,53.0,93.0,973.396
1710837600,38.4,100.4,972.618
1710873600,64.0,82.8,974.736
1712425800,67.4,85.6,973.53
1712367600,53.4,92.8,975.11
1713180600,61.0,88.6,976.532
1713144000,60.8,90.0,977.94
1713160200,41.6,102.6,975.242
1713211800,65.6,83.6,975.97
1711615200,62.6,85.6,976.196
1711621800,62.4,86.0,976.902
1711626000,64.2,85.0,977.43
1710023400,65.2,82.0,974.968
1712851800,70.0,84.0,976.872
1712815200,73.2,85.2,973.792
1713274200,57.0,87.0,975.526
1711731600,65.8,85.0,978.364
1710921600,31.8,105.0,972.25
1710958200,64.2,85.4,974.67
1712550000,37.8,101.8,972.812
1712608200,66.8,86.0,973.446
1712587200,66.8,87.2,975.078
1712702400,66.0,83.0,975.034
1712664600,70.0,84.5,974.957
1709855400,64.6,87.4,973.032
1709931000,66.0,85.0,972.824
1709886600,67.0,85.0,971.65
1709910000,65.8,86.2,974.578
1709874600,43.4,101.8,971.286
1712479800,56.0,92.0,971.088
1711532400,48.0,92.6,976.332
1713003600,69.8,85.4,974.012
1710541800,64.0,82.75,975.545
1711444800,51.4,92.2,976.096
1713120600,68.2,83.0,976.4
1713074400,48.6,98.6,974.588
1711905000,65.2,86.0,977.246
1711920600,67.0,85.4,976.126
1711888200,63.4,86.8,977.576
1709721000,63.5,87.5,972.622
1709705400,57.0,90.6,972.216
1714074600,66.8,83.6,973.43
1710227400,39.6,98.2,971.86
1714135200,66.8,87.2,974.506
1714098000,53.6,94.0,974.208
1714113600,56.6,93.2,971.384
1714142400,66.2,86.8,975.386
1713363000,66.6,84.8,976.224
1713324600,59.0,90.0,975.33
1713432000,58.4,89.0,973.374
1710548400,60.0,85.8,976.55
1710561000,44.2,94.0,975.962
1710612600,65.0,84.0,974.764
1714311000,61.0,87.0,976.92
1714312800,62.8,86.0,976.988
1713901200,67.8,83.8,972.828
1713871200,67.6,85.0,974.338
1714551600,49.2,96.4,970.958
1713796200,64.8,86.0,975.488
1713809400,68.0,84.6,974.058
1714195800,44.2,100.4,972.756
1714212600,63.6,89.0,973.506
1713669000,53.8,95.2,974.738
1714390800,58.6,87.0,974.718
1710371400,58.8,85.0,974.246
1710334200,51.333,86.667,974.1
1710308400,41.2,96.6,972.682
1710335400,52.2,86.2,974.36
1714609200,60.0,88.0,976.08
1711785600,43.6,100.2,975.178
1711773000,45.8,98.2,977.12
1709635800,62.0,88.0,973.674
1709670000,65.8,84.2,973.15
1714626600,43.2,99.8,973.694
1709538600,57.6,91.4,972.922
1711954800,48.8,95.4,973.874
1712748600,65.2,85.0,975.248
1712734800,57.6,90.4,974.196
1710843600,50.6,91.4,973.954
1713149400,48.0,97.2,977.432
1711632000,64.4,85.6,978.588
1711636200,64.6,85.6,979.006
1709998800,62.6,82.4,975.46
1712845800,69.2,84.2,976.672
1713270600,55.4,87.6,975.516
1711736400,67.0,85.0,977.96
1711743000,67.2,84.0,977.426
1712337600,67.0,85.0,975.004
1713604200,67.8,86.4,972.336
1710930000,48.5,93.333,973.753
1712598000,67.6,87.0,974.104
1712592600,67.2,87.0,974.818
1712535000,62.4,88.0,975.164
1712197800,50.8,95.4,975.182
1709488800,65.0,85.0,975.684
1709806200,60.4,92.0,971.602
1709824200,66.4,88.4,974.236
1709873400,43.8,102.2,971.494
1709893800,65.8,86.2,972.35
1709902200,66.0,86.2,974.146
1712448600,64.8,86.0,973.78
1712490600,58.4,88.6,973.482
1712481600,54.6,91.0,971.586
1713042000,70.4,82.0,975.444
1710475200,44.333,97.333,974.477
1712049000,59.0,90.0,973.318
1713055200,65.8,87.2,976.884
1711861200,43.8,100.2,976.344
1712142600,63.2,88.0,973.958
1712139000,58.4,90.0,972.858
1710285000,61.6,84.0,973.978
1710205200,54.0,91.6,975.664
1714153200,66.8,86.2,974.304
1714152000,66.4,86.4,974.58
1714168200,66.0,84.0,973.594
1712963400,70.25,81.75,975.435
1713369000,65.0,84.8,976.022
1713381600,65.0,83.0,973.83
1713367800,66.0,85.0,976.305
1710634200,62.2,85.2,975.56
1711100400,55.2,91.0,973.482
1711113600,62.0,87.4,976.318
1710588600,63.2,87.6,975.03
1714302600,60.0,88.0,975.164
1714602000,65.0,83.0,974.678
1713801000,65.4,85.4,975.664
1714242000,65.2,84.8,975.272
1714194600,44.8,101.2,973.034
1713697800,64.0,88.0,974.798
1714383600,53.4,91.4,973.058
1714358400,49.2,95.2,975.852
1714627200,44.25,98.75,973.523
1711822200,68.0,84.4,978.264
1711824000,67.0,84.6,977.866
1711802400,66.0,86.0,978.185
1709632800,62.4,88.0,973.102
1709664000,64.2,85.2,973.358
1709554200,63.0,87.0,974.977
1712010000,70.0,83.0,975.712
1710888600,63.8,81.0,975.56
1710888000,63.4,81.8,975.52
1712431200,69.0,85.6,973.002
1712446800,68.8,83.6,973.45
1711638000,64.0,85.6,978.948
1711607400,44.6,98.6,974.858
1711651200,64.6,83.6,977.6
1709962800,56.6,91.8,972.22
1709961600,60.8,89.0,972.76
1713225600,63.0,85.8,977.032
1711677600,54.8,92.8,978.778
1713574800,61.2,89.2,974.43
1712602800,67.2,87.0,974.124
1712670600,69.0,84.0,975.378
1709830800,68.4,84.8,973.442
1709866200,50.2,96.4,973.548
1709916000,65.8,85.8,973.77
1712512800,64.4,86.0,973.972
1713052200,69.0,85.0,976.526
1712974800,53.0,93.6,975.288
1710463200,60.8,87.2,976.01
1712069400,66.6,86.0,977.0
