time_stamp,humidity,temperature,pressure,voc,pm2.5_alt,0.3_um_count,0.5_um_count,1.0_um_count,2.5_um_count,5.0_um_count,10.0_um_count
1713877800,68.0,85.0,974.938,58.06,8.5,8.5,1932.75,560.678,81.615,8.148,3.032
1713892200,67.8,85.0,974.266,65.948,16.2,16.2,3432.539,1002.869,175.897,25.341,9.212
1712616600,68.0,85.0,974.356,64.702,11.2,11.2,2370.673,690.764,109.38,6.318,2.0380000000000003
1712617800,67.6,85.0,974.488,82.486,21.4,21.4,4958.129999999999,1429.803,197.344,14.569,2.4370000000000003
1713300000,61.2,85.0,973.92,54.282,4.7,4.7,1236.195,352.848,38.683,3.661,1.505
1713107400,68.2,85.0,978.224,53.84,8.4,8.4,2278.607,652.8420000000001,62.367,3.4139999999999997,1.372
1713109200,67.4,85.0,978.02,58.68,9.8,9.8,2520.1130000000003,722.4359999999999,77.84,4.461,1.665
1716294000,59.2,85.0,974.658,90.888,48.2,48.2,8691.047999999999,2587.001,638.306,125.657,50.933
1712527800,67.0,85.0,973.908,56.223,6.3,6.3,1427.3475,416.4765,59.668,4.2875,2.2135
1713023400,70.2,85.0,976.77,97.09,28.8,28.8,5648.897999999999,1671.289,305.951,22.955,4.816
1713358200,66.4,85.0,976.324,105.996,18.5,18.5,4624.0,1323.085,157.95999999999998,12.575,2.272
1713360600,66.0,85.0,976.2,122.608,7.3,7.3,1964.7,551.912,57.771,4.725,1.665
1713354600,67.6,85.0,975.872,83.1,6.9,6.9,1711.399,490.646,60.694,5.534000000000001,1.993
1712881800,67.6,85.0,975.906,61.232,46.6,46.6,8886.994999999999,2625.538,506.554,37.504999999999995,6.690999999999999
1712076600,66.4,85.0,976.212,72.956,9.0,9.0,1934.58,564.3230000000001,87.832,6.352,1.968
1712076000,66.2,85.0,976.496,69.784,10.7,10.7,2252.56,656.088,108.955,9.236999999999998,2.355
1712341200,66.0,85.0,974.094,70.238,38.5,38.5,7851.862999999999,2310.8540000000003,433.926,62.438,16.692
1711915800,67.2,85.0,976.308,59.27,2.4,2.4,592.433,169.19400000000002,21.389000000000003,1.905,0.797
1711914000,66.4,85.0,976.564,64.364,1.8,1.8,479.539,136.922,14.433,0.848,0.4619999999999999
1715169600,63.4,85.0,975.462,127.65,103.4,103.4,18587.082,5554.291,1264.926,175.506,65.786
1714587600,64.0,85.0,974.04,51.846,5.5,5.5,1371.708,392.736,47.69,5.082000000000001,2.289
1714657200,62.0,85.0,976.008,71.388,17.4,17.4,4319.09,1245.091,160.098,22.41,7.071
1714658400,62.5,85.0,975.92,62.535,11.4,11.4,2614.48,759.5699999999999,117.135,18.519,7.385999999999999
1716906600,61.2,85.0,976.13,55.892,56.7,56.7,11283.907,3334.686,612.592,59.29600000000001,12.675
1714429800,63.0,85.0,974.978,73.59,57.1,57.1,12166.205,3592.437,594.006,68.17699999999999,17.108999999999998
1714399800,58.8,85.0,975.588,74.584,12.5,12.5,2893.206,835.785,119.589,12.375,3.997
1714402800,61.25,85.0,975.702,57.623,15.2,15.2,3297.8909999999996,960.91,156.97750000000002,18.0375,5.215
1715269800,61.6,85.0,977.024,59.778,30.3,30.3,6066.4490000000005,1789.812,340.86699999999996,45.314,13.559
1716406800,62.8,85.0,974.43,61.832,30.2,30.2,6226.841,1837.278,312.21900000000005,27.008,7.554
1716419400,63.0,85.0,975.483,102.11,74.1,74.1,15329.2175,4516.58,763.335,64.8315,15.549
1716415200,62.8,85.0,974.74,55.764,40.6,40.6,8258.266,2435.67,433.255,44.372,12.441
1716563400,64.0,85.0,976.734,79.782,49.5,49.5,10819.677,3164.1090000000004,487.192,41.564,9.229
1712433600,67.4,85.0,972.982,102.7,24.7,24.7,5081.603,1496.97,267.045,31.589,7.917
1715093400,59.75,85.0,976.747,60.612,4.9,4.9,1092.5785,317.245,50.704,6.5215,2.4635
1716742200,61.0,85.0,976.732,56.602,15.1,15.1,3710.3,1071.398,129.01,9.642,2.652
1714754400,61.8,85.0,976.172,54.806,8.0,8.0,1807.287,521.8140000000001,79.267,8.972,3.91
1713547800,66.8,85.0,974.32,66.42,7.1,7.1,1733.355,500.643,60.765,3.776,1.52
1713543600,66.2,85.0,975.168,112.144,21.7,21.7,4793.522,1398.997,214.44099999999997,20.747,5.087
1713892800,67.8,85.0,974.112,65.426,15.1,15.1,3228.628,943.782,159.81599999999997,19.671,6.895
1713886800,67.8,85.0,975.346,82.798,15.4,15.4,3454.471,999.672,151.05,14.432,4.292
1713889800,67.0,85.0,974.842,85.066,15.0,15.0,3067.712,899.954,157.49599999999998,13.855,3.4349999999999996
1713873000,66.8,85.0,974.566,72.848,8.4,8.4,2000.405,578.158,76.88,8.044,3.186
1712666400,69.0,85.0,974.986,128.792,45.0,45.0,8482.103,2504.571,503.338,44.807,9.725
1712613000,67.8,85.0,973.76,70.532,11.5,11.5,2418.038,701.866,113.965,5.791,1.565
1713650400,66.0,85.0,973.824,74.94,14.0,14.0,3167.0550000000003,920.555,134.927,12.945,3.5780000000000003
1712842200,70.0,85.0,976.78,86.126,24.5,24.5,5120.049999999999,1490.542,246.019,15.821,2.322
1712835000,70.4,85.0,975.626,82.856,33.6,33.6,7114.583,2085.444,328.77099999999996,18.068,3.294
1712849400,66.4,85.0,976.794,107.162,27.1,27.1,5296.914,1563.1370000000002,286.80899999999997,19.359,3.632
1713100200,68.0,85.0,977.914,95.714,9.1,9.1,2341.997,670.317,74.35,5.736,1.946
1712996400,71.0,85.0,972.962,88.594,12.8,12.8,2579.505,758.47,129.473,6.896,1.541
1713051600,68.8,85.0,976.464,98.168,31.5,31.5,7527.079,2182.69,275.695,17.735,3.4619999999999997
1712172000,68.0,85.0,974.154,53.922,18.9,18.9,3965.334,1164.846,198.685,22.025,6.859999999999999
1712161800,67.6,85.0,975.658,81.596,19.2,19.2,4198.017,1233.583,183.34,11.867,3.236
1716474600,60.6,85.0,975.444,130.654,59.8,59.8,11876.811000000002,3520.571,648.279,64.429,15.91
1714158000,67.2,85.0,973.642,73.478,27.6,27.6,5024.987,1489.664,318.892,31.805999999999997,7.262
1712324400,66.6,85.0,975.728,80.122,21.1,21.1,4783.329,1382.102,216.8,30.93,8.626000000000001
1712337600,67.0,85.0,975.004,73.176,32.5,32.5,6729.276,1974.05,357.699,48.499,12.737
1712343000,67.0,85.0,973.696,81.902,50.0,50.0,10043.108,2959.11,554.0229999999999,68.404,16.852
1714585200,63.0,85.0,974.306,53.528,8.6,8.6,1903.821,549.6569999999999,89.116,11.72,4.711
1715719200,63.6,85.0,976.438,53.476,29.8,29.8,5737.273,1702.117,344.923,45.724,14.405
1714654800,61.0,85.0,975.988,60.042,9.6,9.6,2018.964,586.91,108.024,16.899,6.697
1716904200,60.4,85.0,976.202,134.274,68.4,68.4,13518.573,3998.289,746.669,76.488,18.946
1714399200,58.6,85.0,975.594,59.45,13.6,13.6,3132.555,907.782,130.452,12.918,4.448
1714410600,62.0,85.0,975.084,99.63,72.6,72.6,13061.068,3934.808,963.068,194.207,70.81700000000001
1715269200,62.0,85.0,977.048,60.23,32.8,32.8,6638.826,1954.348,365.53,49.022,14.594
1715267400,61.6,85.0,976.974,53.534,20.2,20.2,4380.975,1281.41,203.64,20.887,7.170999999999999
1715884800,63.2,85.0,976.062,53.384,19.5,19.5,4270.156,1251.83,195.053,20.531,6.670999999999999
1715878200,62.0,85.0,976.822,67.366,15.9,15.9,3476.69,1018.082,165.077,21.21,7.029
1713804000,66.6,85.0,975.058,81.914,5.6,5.6,1498.451,428.92,42.534,2.597,1.261
1715990400,61.8,85.0,976.404,86.222,15.0,15.0,3731.647,1073.797,126.169,8.616,2.765
1716566400,64.0,85.0,976.702,63.196,35.7,35.7,7457.197,2194.487,365.751,31.382,7.395
1715089800,59.8,85.0,976.416,109.318,38.6,38.6,7930.061,2348.6800000000003,418.546,51.554,14.554
1714957200,57.8,85.0,977.05,76.952,100.8,100.8,19263.835,5725.373,1126.936,113.041,26.83
1716752400,61.0,85.0,975.152,53.53,21.7,21.7,4865.054,1420.736,218.104,27.525,9.373
1714749600,62.2,85.0,976.458,60.642,9.2,9.2,2009.684,583.63,96.929,12.899,5.471
1713517200,69.0,85.0,972.13,77.658,27.1,27.1,5660.52,1662.54,282.881,27.937,5.276
1713541200,66.2,85.0,975.476,89.67,25.7,25.7,5637.525,1645.028,253.749,22.578000000000003,4.339
1713485400,64.8,85.0,975.12,104.85,23.5,23.5,5138.606,1492.056,223.06,12.09,1.926
1713874800,67.6,85.0,975.052,93.092,8.4,8.4,1901.144,552.283,82.562,8.946000000000002,3.837
1713912600,67.0,85.0,973.855,127.392,35.3,35.3,7162.43,2097.565,384.3215,43.1675,10.91
1712613600,67.2,85.0,973.874,69.856,10.7,10.7,2189.692,636.852,107.0,5.443,1.922
1713306600,61.0,85.0,974.588,71.052,4.9,4.9,1257.851,359.738,41.608,4.736,1.829
1713139200,67.0,85.0,977.544,100.864,18.3,18.3,4670.969999999999,1345.257,153.68400000000003,13.698,2.8419999999999996
1713225000,64.0,85.0,977.07,132.162,40.7,40.7,9203.897,2686.895,387.406,33.307,5.73
1712015400,68.2,85.0,976.738,95.564,36.9,36.9,8049.81,2346.899,377.92,43.628,10.752
1711831800,67.4,85.0,977.932,65.682,4.8,4.8,1102.186,319.79,46.178,4.1160000000000005,1.275
1711820400,67.6,85.0,978.538,93.04,3.8,3.8,974.329,276.56600000000003,31.557,2.967,1.262
1712838000,69.6,85.0,976.114,73.594,20.2,20.2,4464.478999999999,1291.8829999999998,190.148,10.247,2.58
1712527200,67.333,85.0,973.798,53.777,5.5,5.5,1245.399,362.915,52.086,3.926,1.3115
1713358800,66.2,85.0,976.296,99.66,10.4,10.4,2706.796,761.606,84.82900000000001,6.795,2.005
1713363600,66.4,85.0,976.122,64.064,3.5,3.5,927.25,266.631,29.584000000000003,3.355,1.231
1713362400,66.2,85.0,976.232,65.176,7.0,7.0,1806.105,516.124,58.58,5.395,2.004
1712180400,69.0,85.0,974.39,76.148,31.7,31.7,6045.344,1790.467,369.55,48.18,12.632
1715446800,63.6,85.0,977.652,78.186,12.9,12.9,2957.163,859.961,117.605,7.026,2.288
1715369400,63.8,85.0,976.53,57.436,17.4,17.4,3711.396,1090.188,176.238,15.557,4.325
1712338800,66.6,85.0,974.714,70.032,32.4,32.4,6787.71,1994.935,354.416,49.905,12.111
1712326800,66.8,85.0,975.884,122.91,27.3,27.3,5720.608,1669.875,295.024,38.518,9.056
1711913400,66.8,85.0,976.566,60.99,1.9,1.9,482.476,139.261,16.413,1.253,0.6120000000000001
1714321200,63.2,85.0,976.226,54.004,8.4,8.4,1999.277,577.165,77.652,8.229,3.431
1715775600,59.0,85.0,976.947,127.39,24.8,24.8,5458.975,1587.1585,256.04650000000004,32.2085,8.2715
1714666800,62.0,85.0,975.534,64.858,8.2,8.2,1821.978,529.0740000000001,81.1,8.246,3.645
1714823400,58.0,85.0,975.358,102.966,20.8,20.8,4350.1630000000005,1267.013,231.087,34.789,10.845
1715524200,63.2,85.0,976.752,82.676,25.3,25.3,5584.749,1637.328,249.30899999999997,24.119,5.575
1715610000,62.6,85.0,976.494,71.946,34.6,34.6,7046.804,2077.068,362.526,31.758000000000003,7.434
1715611800,62.0,85.0,976.546,66.274,32.0,32.0,6523.909,1928.347,333.755,28.167,6.459999999999999
1715885400,63.0,85.0,976.042,50.572,17.8,17.8,3935.94,1146.928,180.434,20.897,5.8870000000000005
1715884200,63.0,85.0,976.104,64.822,22.4,22.4,4845.084,1423.212,227.055,23.63,6.154
1716384600,61.75,85.0,975.653,91.91,30.4,30.4,6719.817499999999,1963.86,310.909,38.4075,10.995
1716397800,61.4,85.0,975.168,65.034,31.7,31.7,6175.177,1820.303,355.483,39.983,11.321000000000002
1713813000,67.2,85.0,973.772,60.714,7.7,7.7,1936.834,555.4359999999999,64.751,4.491,1.874
1714069800,65.0,85.0,973.735,84.15,32.9,32.9,6475.202499999999,1910.86,357.89250000000004,34.7775,6.895
1716561000,63.8,85.0,976.622,52.888,39.3,39.3,8232.412,2419.229,406.947,39.421,7.968999999999999
1716567000,64.2,85.0,976.672,68.36,36.8,36.8,7636.352,2251.761,375.196,29.493,6.969
1715089200,59.2,85.0,976.398,67.802,18.8,18.8,3982.963,1161.211,206.205,30.838,10.546
1715091000,60.0,85.0,976.66,63.16,9.7,9.7,2074.1565,605.565,103.57,14.43,5.0315
1715094600,59.6,85.0,976.644,59.85,7.0,7.0,1466.213,428.371,79.084,12.1,4.572
1714742400,59.2,85.0,976.514,87.128,21.9,21.9,4494.832,1313.091,240.927,30.787,7.833
1714756200,62.0,85.0,975.964,53.628,9.3,9.3,2096.0209999999997,603.137,94.843,12.018,4.769
1713544800,67.0,85.0,975.014,54.166,10.4,10.4,2414.643,697.326,93.064,5.334,1.722
1713870600,67.6,85.0,974.206,69.866,9.1,9.1,2134.1279999999997,616.015,88.104,10.723,3.88
1713877200,67.8,85.0,974.992,61.682,7.3,7.3,1746.681,504.003,69.59200000000001,9.087,3.49
1713873600,67.6,85.0,974.858,108.808,13.4,13.4,2956.42,856.624,136.947,16.294,4.898
1712616000,68.2,85.0,974.26,74.87,12.3,12.3,2547.697,742.352,121.543,6.205,2.048
1712611800,67.6,85.0,973.568,65.618,12.3,12.3,2488.754,728.796,128.16,8.876,2.551
1713649800,66.0,85.0,973.69,74.118,14.1,14.1,3289.098,952.018,133.023,12.971,3.719
1713301200,61.6,85.0,974.166,70.91,2.8,2.8,691.767,199.761,24.901,2.513,1.012
1712840400,69.4,85.0,976.494,121.576,25.2,25.2,5594.471,1624.893,241.637,17.387,3.127
1712839200,69.4,85.0,976.11,110.252,21.0,21.0,4573.217000000001,1323.254,203.01,11.961,2.714
1712848800,66.6,85.0,976.742,110.808,26.6,26.6,5179.206,1531.506,283.274,19.587,3.585
1713111000,67.8,85.0,977.746,80.144,8.9,8.9,2359.839,672.8789999999999,68.047,4.2989999999999995,1.483
1713138600,68.2,85.0,977.42,91.43,37.8,37.8,9227.076,2668.161,330.458,26.865,5.73
1716293400,59.2,85.0,974.602,108.196,33.4,33.4,6474.062,1916.887,413.189,77.501,28.459
1716291000,59.0,85.0,974.1,92.937,57.0,57.0,10314.075,3073.8900000000003,704.232,105.222,35.9915
1713361200,66.0,85.0,976.324,115.928,8.4,8.4,2191.282,619.457,66.873,4.6129999999999995,1.624
1712753400,65.4,85.0,976.23,115.308,13.2,13.2,2810.3590000000004,818.386,128.846,6.657,1.497
1712182200,68.8,85.0,974.968,109.096,47.3,47.3,8955.489000000001,2657.563,544.428,64.259,16.962
1712163000,67.8,85.0,975.426,59.518,6.6,6.6,1512.217,439.673,64.16,7.063000000000001,2.771
1712933400,67.8,85.0,976.392,65.954,4.3,4.3,959.155,279.964,40.516000000000005,1.939,0.677
1712931600,68.0,85.0,976.424,75.602,4.6,4.6,1024.757,298.443,42.117,2.018,0.595
1715448000,63.2,85.0,977.456,69.87,19.0,19.0,3977.687,1170.985,203.086,24.538,7.217
1714260600,66.2,85.0,975.524,94.22,71.5,71.5,13831.55,4094.894,788.473,75.238,16.687
1714321800,63.4,85.0,976.136,53.088,8.3,8.3,1912.246,554.5509999999999,80.008,8.469000000000001,4.049
1715170200,64.0,85.0,975.512,135.282,92.4,92.4,16661.912,4977.5650000000005,1135.365,162.539,61.104
1714666200,62.0,85.0,975.692,56.64,6.6,6.6,1602.139,459.788,60.717,6.3100000000000005,2.826
1715526600,62.4,85.0,976.52,74.554,26.9,26.9,5796.829,1699.141,278.725,33.242,9.757
1715536800,63.2,85.0,975.72,55.338,30.4,30.4,6467.8240000000005,1902.473,318.081,37.402,10.64
1714405200,62.0,85.0,975.862,143.776,19.0,19.0,4292.967000000001,1251.0120000000002,191.927,24.728,6.786
1714409400,62.0,85.0,975.325,115.615,25.7,25.7,5296.9425,1560.01,298.48749999999995,52.629999999999995,14.83
1715610600,62.5,85.0,976.467,83.252,32.0,32.0,6615.829,1949.4275,324.953,24.041,5.175
1715214000,63.0,85.0,976.938,132.974,79.3,79.3,16281.383,4807.125,830.113,77.435,18.226
1715888400,63.6,85.0,975.68,52.206,22.9,22.9,4939.7970000000005,1440.269,239.766,29.915,8.405000000000001
1715877600,62.0,85.0,976.88,61.9,12.3,12.3,2800.92,817.528,122.017,14.934,5.611000000000001
1716399000,62.0,85.0,974.958,61.014,24.5,24.5,5053.146,1492.362,262.747,29.85,8.279
1715904600,60.8,85.0,976.756,103.462,50.9,50.9,9859.873,2919.954,565.155,57.954,14.213
1715971800,65.0,85.0,975.594,53.974,12.4,12.4,2821.5370000000003,822.354,117.354,10.673,4.606
1716208200,58.4,85.0,975.746,80.498,10.6,10.6,2298.073,665.902,117.774,20.338,8.366999999999999
1716034200,60.0,85.0,975.2,136.284,35.0,35.0,7259.134,2129.611,391.512,58.308,17.754
1716562200,64.0,85.0,976.638,72.09,43.1,43.1,9340.507,2743.0150000000003,425.36,36.013999999999996,7.939
1716573600,64.0,85.0,975.752,60.748,51.4,51.4,10493.355,3105.492,520.627,33.208,4.617
1712422800,68.0,85.0,974.05,75.324,22.2,22.2,4455.125,1309.386,250.577,34.021,7.472
1714997400,56.0,85.0,976.75,72.914,35.1,35.1,7073.492,2075.158,414.792,71.813,24.436
1716741000,60.4,85.0,977.004,61.764,14.8,14.8,3590.6189999999997,1042.202,129.927,10.671,4.29
1714753800,62.0,85.0,976.194,57.86,8.7,8.7,1924.082,558.12,90.787,12.849,4.722
1714738800,56.6,85.0,975.762,88.11,12.2,12.2,2562.904,743.2139999999999,132.639,17.174,5.737
1713553200,66.2,85.0,973.382,67.12,22.6,22.6,4474.13,1330.757,238.074,18.387,3.3099999999999996
1713544200,67.2,85.0,975.17,59.228,14.1,14.1,3233.515,937.162,129.331,8.412,2.411
1713517800,69.0,85.0,972.136,91.884,15.7,15.7,3369.063,979.497,159.233,14.429,3.449
1713512400,68.4,85.0,972.244,65.548,14.5,14.5,3230.965,942.954,137.305,9.657,2.779
1713871200,67.6,85.0,974.338,78.714,8.2,8.2,1888.482,541.738,78.117,7.092,3.101
1712528400,67.0,85.0,974.098,62.2,6.8,6.8,1516.335,442.783,64.001,4.886,1.4460000000000002
1713355800,67.2,85.0,976.04,117.264,62.4,62.4,11972.778,3564.935,688.472,65.138,13.166
1716650400,62.2,85.0,977.656,60.35,14.3,14.3,3414.3959999999997,990.134,128.308,10.002,2.889
1712184000,67.6,85.0,975.246,92.564,50.3,50.3,9972.978,2946.66,553.287,60.845,15.215
1716473400,61.0,85.0,975.524,108.27,63.0,63.0,12527.505,3713.955,678.389,65.168,14.621
1715446200,63.0,85.0,977.73,72.498,32.9,32.9,6508.981,1926.298,371.328,48.316,14.864999999999998
1712339400,66.6,85.0,974.646,74.356,35.7,35.7,7383.245,2168.657,392.736,53.555,15.663
1712341800,67.0,85.0,973.938,74.508,42.2,42.2,8545.05,2513.893,474.472,66.453,17.637
1714237200,65.4,85.0,975.954,53.808,17.9,17.9,3461.397,1021.225,201.384,22.815,7.145
1715170800,63.4,85.0,975.628,108.576,78.7,78.7,14404.586,4295.29,971.319,149.73899999999998,58.403000000000006
1714824000,58.0,85.0,975.478,111.16,18.8,18.8,3917.581,1145.442,213.41,35.278,11.885
1714401600,60.2,85.0,975.538,62.72,19.9,19.9,4018.447,1179.081,227.132,33.495999999999995,9.571
1715266800,61.8,85.0,976.928,51.148,20.8,20.8,4527.0779999999995,1323.985,210.098,21.917,6.015
1715890800,63.0,85.0,975.626,76.328,39.9,39.9,8219.265,2429.092,422.77,45.062,11.229
1715886600,63.0,85.0,975.938,53.102,27.7,27.7,5775.8150000000005,1697.264,307.591,45.601,12.877
1716384000,62.0,85.0,975.516,102.2,29.1,29.1,6504.769,1901.031,291.068,33.429,10.06
1716406200,61.8,85.0,974.512,60.98,29.4,29.4,5934.902,1748.628,312.89,28.675,8.047
1716398400,62.2,85.0,975.098,58.288,27.3,27.3,5485.834,1618.971,300.242,35.227999999999994,9.773
1716208800,58.2,85.0,975.882,78.38,10.2,10.2,2162.933,628.556,116.101,20.854,8.66
1716222600,59.0,85.0,976.282,73.954,16.4,16.4,3119.142,920.105,213.016,43.709,16.685000000000002
1716033600,60.0,85.0,974.978,123.328,34.9,34.9,7178.460999999999,2109.211,399.591,64.216,20.471
1716568800,64.2,85.0,976.502,61.558,37.1,37.1,7581.872,2239.4359999999997,382.332,29.898,5.458
1716561600,64.0,85.0,976.652,63.743,37.8,37.8,7974.824,2343.309,383.9765,33.661,8.1115
1716568200,64.0,85.0,976.56,61.442,37.5,37.5,7687.711,2269.782,383.88,28.582,5.582000000000001
1716572400,64.4,85.0,975.904,61.28,63.8,63.8,12757.348,3778.052,656.074,39.855,6.232
1715042400,57.25,85.0,977.515,87.797,47.8,47.8,9679.396,2851.1265000000003,504.11,44.7555,8.799
1713541800,66.6,85.0,975.448,110.172,29.9,29.9,6482.427,1897.848,298.549,28.028,5.484
1713542400,66.0,85.0,975.422,112.962,21.6,21.6,4787.825,1396.1,209.326,17.299999999999997,2.5700000000000003
1713570000,67.6,85.0,974.282,114.232,50.9,50.9,11685.912,3400.041,479.004,42.23,8.222000000000001
1713913200,67.0,85.0,973.902,116.055,51.8,51.8,10978.655,3216.1335,534.9775,53.9035,12.8675
1713206400,63.2,85.0,976.216,52.91,7.8,7.8,1979.725,573.1690000000001,63.974,4.828,1.913
1713105000,68.0,85.0,978.116,79.656,13.0,13.0,3266.847,939.112,109.071,7.434,2.263
1713106800,68.2,85.0,978.226,69.89,9.0,9.0,2349.49,674.579,71.74000000000001,5.03,1.831
1713110400,67.8,85.0,977.928,63.598,9.5,9.5,2507.855,716.898,73.911,4.644,1.776
1713025200,69.6,85.0,976.704,88.798,21.0,21.0,4148.380999999999,1220.4740000000002,219.054,13.275,2.49
1713367200,66.25,85.0,976.37,68.42,2.6,2.6,582.111,171.265,24.974,2.8975,1.2645
1712750400,65.2,85.0,975.726,131.814,13.9,13.9,2896.33,841.884,138.714,7.205,1.923
1712181000,68.8,85.0,974.51,93.708,34.0,34.0,6413.135,1901.359,394.663,48.751999999999995,11.667
1712171400,68.0,85.0,974.294,58.294,23.4,23.4,4767.244000000001,1402.744,257.58799999999997,33.062,8.557
1712179800,68.8,85.0,974.278,76.762,31.4,31.4,6032.018,1793.2379999999998,360.704,45.397,11.701
1716476400,61.0,85.0,975.468,74.042,53.4,53.4,10684.705,3157.9049999999997,567.125,48.887,10.386
1715385600,63.75,85.0,977.88,85.603,27.7,27.7,6101.047500000001,1785.9025,271.682,25.205,6.1015
1715454600,61.8,85.0,976.462,72.294,26.0,26.0,5283.603,1563.467,285.585,35.984,10.43
1714090800,65.2,85.0,974.75,99.58,56.0,56.0,11910.488,3478.654,572.194,54.126,11.148
1712342400,66.8,85.0,973.788,83.046,50.0,50.0,9932.161,2928.366,559.6769999999999,69.26599999999999,17.535
1712337000,66.8,85.0,975.178,78.932,40.2,40.2,8150.400000000001,2397.758,455.74300000000005,66.11,18.791
1715716800,63.333,85.0,976.217,55.027,40.4,40.4,7361.125,2197.9535,493.76,70.7735,24.4
1715694600,62.0,85.0,977.39,75.7,39.7,39.7,7827.385,2311.1850000000004,438.15,47.7475,14.425
1714659600,63.25,85.0,975.957,64.915,9.6,9.6,2170.6035,630.1334999999999,99.7605,15.427499999999998,5.6899999999999995
1714822800,58.4,85.0,975.144,102.288,23.8,23.8,4991.921,1456.3580000000002,265.443,39.982,11.663
1715526000,62.8,85.0,976.59,70.216,30.2,30.2,6376.355,1872.933,323.46500000000003,41.533,11.607
1716903000,61.2,85.0,976.014,62.01,66.6,66.6,13240.499,3919.893,727.553,77.243,19.709
1715266200,61.8,85.0,976.932,55.508,23.3,23.3,4973.082,1455.438,246.689,31.540999999999997,9.562
1715212800,62.4,85.0,976.776,139.634,73.5,73.5,15051.59,4441.67,768.896,70.234,15.061
1715887800,63.0,85.0,975.744,52.35,25.3,25.3,5413.384,1587.26,266.28,33.693,9.897
1715877000,62.0,85.0,977.022,62.586,11.1,11.1,2572.66,747.206,105.031,11.196000000000002,5.159
1715878800,62.2,85.0,976.704,57.514,16.0,16.0,3549.6000000000004,1035.232,167.71800000000002,24.088,7.815
1716399600,62.2,85.0,974.912,67.16,25.9,25.9,5338.977000000001,1574.546,273.923,27.876,8.786999999999999
1714071000,66.0,85.0,973.634,82.898,39.6,39.6,7640.014999999999,2254.441,452.495,55.579,13.635
1712435400,66.6,85.0,972.654,80.104,14.0,14.0,2953.812,862.346,145.2,15.337,3.712
1715091600,59.5,85.0,976.772,70.247,8.3,8.3,1773.3315,517.341,91.001,14.1255,5.0825
1716742800,60.6,85.0,976.612,82.972,16.7,16.7,4045.352,1175.376,146.08499999999998,11.783,3.834000000000001
1714757400,62.0,85.0,975.732,51.136,8.6,8.6,1951.483,565.081,88.74700000000001,12.469,4.493
1714741200,58.4,85.0,976.438,66.444,8.6,8.6,1954.532,560.5830000000001,86.519,10.24,4.391
1713516600,69.2,85.0,972.25,136.854,15.3,15.3,3520.473,1016.743,143.043,10.841,2.652
1713545400,66.8,85.0,974.754,52.286,10.1,10.1,2420.523,699.685,87.021,5.24,1.604
